timestamp,latitude,longitude,parameter,value,unit,geo_location_details,depth,data_source_name,data_source_details,station,valid_machine,valid_campaign,valid_human,access_level,id
2020-10-08 08:13:20 UTC,0,0,dissolved_oxygen,-5.51,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca1d83cfce0678b8b1ea
2020-10-08 08:13:20 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca1d83cfce0678b8b1ef
2020-10-08 08:13:20 UTC,0,0,pH,-100.03,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca1d83cfce0678b8b1f0
2020-10-08 08:13:21 UTC,0,0,dissolved_oxygen,-5.51,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca1e83cfce0678b8b1f2
2020-10-08 08:13:21 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca1e83cfce0678b8b1f3
2020-10-08 08:13:21 UTC,0,0,pH,-100.02,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca1e83cfce0678b8b1f4
2020-10-08 08:13:22 UTC,0,0,dissolved_oxygen,-5.6,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca1f83cfce0678b8b1f6
2020-10-08 08:13:22 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca1f83cfce0678b8b1f7
2020-10-08 08:13:22 UTC,0,0,pH,-76.25,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca1f83cfce0678b8b1f8
2020-10-08 08:13:23 UTC,0,0,dissolved_oxygen,-5.6,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2183cfce0678b8b1fe
2020-10-08 08:13:23 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2183cfce0678b8b1ff
2020-10-08 08:13:23 UTC,0,0,pH,-100.0,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2183cfce0678b8b200
2020-10-08 08:13:24 UTC,0,0,pH,-100.07,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2283cfce0678b8b204
2020-10-08 08:13:24 UTC,0,0,dissolved_oxygen,-5.56228,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,0,P,5f7ee37d83cfce0678b93b1a
2020-10-08 08:13:24 UTC,0,0,temperature,-14.0239,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,0,P,5f7ee3a383cfce0678b948c5
2020-10-08 08:13:25 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2283cfce0678b8b202
2020-10-08 08:13:25 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2283cfce0678b8b203
2020-10-08 08:13:25 UTC,0,0,pH,-100.08,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2383cfce0678b8b208
2020-10-08 08:13:26 UTC,0,0,pH,-100.09,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2483cfce0678b8b20c
2020-10-08 08:13:26 UTC,0,0,dissolved_oxygen,-5.61247,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,0,P,5f7ee37d83cfce0678b93b1c
2020-10-08 08:13:26 UTC,0,0,temperature,-14.026,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,0,P,5f7ee3a383cfce0678b948c7
2020-10-08 08:13:27 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2483cfce0678b8b20a
2020-10-08 08:13:27 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2483cfce0678b8b20b
2020-10-08 08:13:27 UTC,0,0,pH,-100.11,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2583cfce0678b8b210
2020-10-08 08:13:28 UTC,0,0,dissolved_oxygen,-5.54,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2583cfce0678b8b20e
2020-10-08 08:13:28 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2583cfce0678b8b20f
2020-10-08 08:13:28 UTC,0,0,pH,-81.17,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2683cfce0678b8b214
2020-10-08 08:13:29 UTC,0,0,dissolved_oxygen,-5.54,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2683cfce0678b8b212
2020-10-08 08:13:29 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2683cfce0678b8b213
2020-10-08 08:13:29 UTC,0,0,pH,-65.71,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2783cfce0678b8b218
2020-10-08 08:13:30 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2783cfce0678b8b216
2020-10-08 08:13:30 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2783cfce0678b8b217
2020-10-08 08:13:30 UTC,0,0,pH,-99.9126,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,-1,P,5f7ee35783cfce0678b92cc7
2020-10-08 08:13:31 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2883cfce0678b8b21a
2020-10-08 08:13:31 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2883cfce0678b8b21b
2020-10-08 08:13:31 UTC,0,0,pH,-100.14,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2883cfce0678b8b21c
2020-10-08 08:13:32 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2983cfce0678b8b21e
2020-10-08 08:13:32 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2983cfce0678b8b21f
2020-10-08 08:13:32 UTC,0,0,pH,-91.3913,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,-1,P,5f7ee35783cfce0678b92cc9
2020-10-08 08:13:33 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2a83cfce0678b8b222
2020-10-08 08:13:33 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2a83cfce0678b8b223
2020-10-08 08:13:33 UTC,0,0,pH,-100.14,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2a83cfce0678b8b224
2020-10-08 08:13:34 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2b83cfce0678b8b226
2020-10-08 08:13:34 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2b83cfce0678b8b227
2020-10-08 08:13:34 UTC,0,0,pH,-6.62,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2b83cfce0678b8b228
2020-10-08 08:13:35 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2c83cfce0678b8b22a
2020-10-08 08:13:35 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2c83cfce0678b8b22b
2020-10-08 08:13:35 UTC,0,0,pH,-31.74,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2c83cfce0678b8b22c
2020-10-08 08:13:36 UTC,0,0,dissolved_oxygen,-5.53,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2d83cfce0678b8b22e
2020-10-08 08:13:36 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2d83cfce0678b8b22f
2020-10-08 08:13:36 UTC,0,0,pH,3.53,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,0,-1,-1,P,5f7eca2d83cfce0678b8b230
2020-10-08 08:13:37 UTC,0,0,dissolved_oxygen,-5.53,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2e83cfce0678b8b232
2020-10-08 08:13:37 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2e83cfce0678b8b233
2020-10-08 08:13:37 UTC,0,0,pH,-46.25,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2e83cfce0678b8b234
2020-10-08 08:13:38 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca2f83cfce0678b8b236
2020-10-08 08:13:38 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca2f83cfce0678b8b237
2020-10-08 08:13:38 UTC,0,0,pH,-45.0,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca2f83cfce0678b8b238
2020-10-08 08:13:39 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3083cfce0678b8b23a
2020-10-08 08:13:39 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3083cfce0678b8b23b
2020-10-08 08:13:39 UTC,0,0,pH,-66.31,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3083cfce0678b8b23c
2020-10-08 08:13:40 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3183cfce0678b8b23e
2020-10-08 08:13:40 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3183cfce0678b8b23f
2020-10-08 08:13:40 UTC,0,0,pH,31.03,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3183cfce0678b8b240
2020-10-08 08:13:41 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3283cfce0678b8b242
2020-10-08 08:13:41 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3283cfce0678b8b243
2020-10-08 08:13:41 UTC,0,0,pH,96.32,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3283cfce0678b8b244
2020-10-08 08:13:42 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3383cfce0678b8b246
2020-10-08 08:13:42 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3383cfce0678b8b247
2020-10-08 08:13:42 UTC,0,0,pH,-5.45,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3383cfce0678b8b248
2020-10-08 08:13:43 UTC,0,0,dissolved_oxygen,-5.56,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3483cfce0678b8b24a
2020-10-08 08:13:43 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3483cfce0678b8b24b
2020-10-08 08:13:43 UTC,0,0,pH,-100.07,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3483cfce0678b8b24c
2020-10-08 08:13:44 UTC,0,0,dissolved_oxygen,-5.63,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3583cfce0678b8b24e
2020-10-08 08:13:44 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3583cfce0678b8b24f
2020-10-08 08:13:44 UTC,0,0,pH,-99.23,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3583cfce0678b8b250
2020-10-08 08:13:45 UTC,0,0,dissolved_oxygen,-5.63,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3683cfce0678b8b252
2020-10-08 08:13:45 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3683cfce0678b8b253
2020-10-08 08:13:45 UTC,0,0,pH,-76.43,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3683cfce0678b8b254
2020-10-08 08:13:46 UTC,0,0,dissolved_oxygen,-5.65,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3783cfce0678b8b256
2020-10-08 08:13:46 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3783cfce0678b8b257
2020-10-08 08:13:46 UTC,0,0,pH,-44.69,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3783cfce0678b8b258
2020-10-08 08:13:47 UTC,0,0,dissolved_oxygen,-5.65,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3883cfce0678b8b25a
2020-10-08 08:13:47 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3883cfce0678b8b25b
2020-10-08 08:13:47 UTC,0,0,pH,-59.87,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3883cfce0678b8b25c
2020-10-08 08:13:48 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3983cfce0678b8b25e
2020-10-08 08:13:48 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3983cfce0678b8b25f
2020-10-08 08:13:48 UTC,0,0,pH,-35.6,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3983cfce0678b8b260
2020-10-08 08:13:49 UTC,0,0,dissolved_oxygen,-5.61,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3a83cfce0678b8b262
2020-10-08 08:13:49 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3a83cfce0678b8b263
2020-10-08 08:13:49 UTC,0,0,pH,-35.8,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3a83cfce0678b8b264
2020-10-08 08:13:50 UTC,0,0,dissolved_oxygen,-5.64,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3b83cfce0678b8b266
2020-10-08 08:13:50 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3b83cfce0678b8b267
2020-10-08 08:13:50 UTC,0,0,pH,-25.18,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3b83cfce0678b8b268
2020-10-08 08:13:51 UTC,0,0,dissolved_oxygen,-5.64,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3c83cfce0678b8b26a
2020-10-08 08:13:51 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3c83cfce0678b8b26b
2020-10-08 08:13:51 UTC,0,0,pH,-24.02,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3c83cfce0678b8b26c
2020-10-08 08:13:52 UTC,0,0,dissolved_oxygen,-5.63,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3d83cfce0678b8b26e
2020-10-08 08:13:52 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3d83cfce0678b8b26f
2020-10-08 08:13:52 UTC,0,0,pH,-17.01,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3d83cfce0678b8b270
2020-10-08 08:13:53 UTC,0,0,dissolved_oxygen,-5.63,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3e83cfce0678b8b272
2020-10-08 08:13:53 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3e83cfce0678b8b273
2020-10-08 08:13:53 UTC,0,0,pH,-10.91,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3e83cfce0678b8b274
2020-10-08 08:13:54 UTC,0,0,dissolved_oxygen,-5.55,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca3f83cfce0678b8b276
2020-10-08 08:13:54 UTC,0,0,temperature,-14.02,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca3f83cfce0678b8b277
2020-10-08 08:13:54 UTC,0,0,pH,-18.71,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca3f83cfce0678b8b278
2020-10-08 08:13:55 UTC,0,0,dissolved_oxygen,-5.55,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f7eca4083cfce0678b8b27a
2020-10-08 08:13:55 UTC,0,0,temperature,-14.03,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f7eca4083cfce0678b8b27b
2020-10-08 08:13:55 UTC,0,0,pH,-17.31,,"{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,-1,P,5f7eca4083cfce0678b8b27c
