latitude,longitude,value
45.50519166666667,10.731195,8.44
45.50519166666667,10.731195,8.44
45.50519166666667,10.731195,8.36
45.50519166666667,10.731195,8.36
45.50519166666667,10.731195,8.44
45.50519166666667,10.731195,8.44
45.50519166666667,10.731195,8.32
45.50519166666667,10.731195,8.32
45.50519166666667,10.731195,8.3
45.505183333333335,10.731191666666666,8.27
45.505183333333335,10.73118,8.27
45.505183333333335,10.731163333333333,8.30287
45.505175,10.731145,8.3
45.50516,10.731126666666666,8.28
45.505143333333336,10.731111666666667,8.28
45.50512666666667,10.731096666666666,8.19
45.505118333333336,10.73109,8.19
45.50511,10.731076666666667,8.11
45.50510333333333,10.731055,8.11
45.505095,10.73104,8.12
45.50507833333333,10.731028333333333,8.12
45.50507,10.731025,8.13
45.505053333333336,10.731018333333333,8.13
45.50503666666667,10.731016666666667,8.11
45.50503,10.731003333333334,8.11
45.50503,10.730998333333334,8.01
45.50501333333333,10.730998333333334,8.01
45.50499666666666,10.73101,8.1
45.50498833333333,10.731018333333333,8.1
45.50498,10.731025,8.18
45.504965,10.731026666666667,8.18
45.504956666666665,10.731035,8.24
45.504956666666665,10.73102,8.24
45.50494,10.731011666666667,8.38
45.50492333333333,10.731013333333333,8.38
45.50490666666666,10.731018333333333,8.44
45.504891666666666,10.73102,8.44
45.50488333333333,10.731021666666667,8.54
45.504875,10.731036666666666,8.54
45.504866666666665,10.731041666666666,8.65
45.50485833333333,10.731048333333334,8.65
45.50485,10.731056666666667,8.67163
45.50485,10.731055,8.67
45.50485833333333,10.731041666666666,8.71
45.50485,10.731038333333334,8.71
45.50483333333333,10.731035,8.78
45.50481,10.731031666666667,8.78356
45.504801666666665,10.731026666666667,8.86521
45.504785,10.731021666666667,8.86521
45.50476,10.731021666666667,8.92656
45.504736666666666,10.731021666666667,8.92656
45.50472,10.731026666666667,9.00221
45.504711666666665,10.731026666666667,9.00221
45.50470333333333,10.731021666666667,9.06315
45.504695,10.731021666666667,9.06315
45.504695,10.730995,9.09385
45.504686666666665,10.730981666666667,9.09385
45.50467166666667,10.730976666666667,9.11708
45.50466333333333,10.730981666666667,9.11708
45.50463833333333,10.730988333333332,9.13295
45.50463,10.730995,9.13295
45.504615,10.731006666666667,9.13957
45.504598333333334,10.73102,9.13957
45.50459,10.731025,9.18963
45.50458166666667,10.731021666666667,9.18963
45.50457333333333,10.731008333333333,9.22975
45.504565,10.730993333333334,9.22975
45.504556666666666,10.730988333333332,9.19956
45.504556666666666,10.730983333333333,9.19956
45.504556666666666,10.73097,9.11568
45.50457333333333,10.730951666666666,9.11568
45.50459,10.730933333333333,9.12358
45.504598333333334,10.730911666666668,9.12358
45.504615,10.73089,9.07892
45.50463,10.730873333333333,9.07892
45.50463833333333,10.730861666666666,9.05307
45.504655,10.730846666666666,9.05307
45.50466333333333,10.730831666666667,9.02271
45.50466333333333,10.730815,9.02
45.50468,10.730798333333333,8.98131
45.504695,10.730778333333333,8.98
45.50470333333333,10.73076,8.99
45.50470333333333,10.730745,8.99
45.50470333333333,10.730735,9.05
45.50472,10.730723333333334,9.05
45.50472833333333,10.730715,8.89594
45.504745,10.730711666666666,8.9
45.50476,10.730715,8.91
45.504776666666665,10.730711666666666,8.91
45.504785,10.730718333333334,8.85
45.504801666666665,10.730725,8.85
45.50481,10.730733333333333,8.87
45.50483333333333,10.73075,8.8696
45.50485,10.730765,8.87
45.50485,10.73078,8.87
45.50485833333333,10.730791666666667,8.94
45.504866666666665,10.730796666666667,8.94
45.504875,10.730796666666667,9.11
45.504875,10.730796666666667,9.11
45.50488333333333,10.730796666666667,9.12
45.50488333333333,10.730796666666667,9.12
45.50488333333333,10.730798333333333,9.13
45.50488333333333,10.730795,9.13
45.50488333333333,10.730795,9.14
45.50488333333333,10.730791666666667,9.14
45.50488333333333,10.73079,9.14
45.50488333333333,10.73079,9.14
45.50488333333333,10.73079,9.11
45.50488333333333,10.73079,9.11
45.50488333333333,10.73079,9.14
45.50488333333333,10.73079,9.14
45.50488333333333,10.730791666666667,9.14
45.50488333333333,10.730791666666667,9.14
45.50488333333333,10.73079,9.13
45.50488333333333,10.73079,9.13
45.50488333333333,10.73079,9.1
45.50488333333333,10.730786666666667,9.1
45.50488333333333,10.730786666666667,9.0
45.50488333333333,10.730786666666667,9.0
45.50488333333333,10.730786666666667,8.99
45.50488333333333,10.730786666666667,8.99
45.50488333333333,10.730786666666667,9.04
45.50488333333333,10.730786666666667,9.04
45.50488333333333,10.730786666666667,9.02
45.50488333333333,10.730786666666667,9.02
45.50488333333333,10.730786666666667,8.91
45.50488333333333,10.730786666666667,8.91
45.50488333333333,10.730786666666667,8.89
45.50488333333333,10.730786666666667,8.89
45.50488333333333,10.730786666666667,8.86859
45.50488333333333,10.730786666666667,8.87
45.50488333333333,10.730786666666667,8.86
45.50488333333333,10.730786666666667,8.86
45.50488333333333,10.730786666666667,8.83
45.50488333333333,10.730786666666667,8.82806
45.50488333333333,10.730786666666667,8.83
45.50488333333333,10.730786666666667,8.82549
45.50488333333333,10.73079,8.82
45.50488333333333,10.73079,8.82
45.50488333333333,10.73079,8.85
45.50488333333333,10.73079,8.85
45.50488333333333,10.73079,8.92
45.50488333333333,10.73079,8.92
45.50488333333333,10.73079,9.0
45.50488333333333,10.73079,9.0
45.50488333333333,10.73079,9.01
45.50488333333333,10.730791666666667,9.00784
45.50488333333333,10.730791666666667,9.05
45.50488333333333,10.730791666666667,9.05
45.50488333333333,10.730791666666667,9.07
45.50488333333333,10.730791666666667,9.07
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730791666666667,9.08
45.50488333333333,10.730795,8.97
45.50488333333333,10.730795,8.97
45.50488333333333,10.730791666666667,8.97
45.50488333333333,10.730791666666667,8.97
45.50488333333333,10.730795,8.97
45.50488333333333,10.730795,8.97
45.50488333333333,10.730795,8.96
45.50488333333333,10.730795,8.96
45.50488333333333,10.730795,8.95
45.50488333333333,10.730795,8.95
45.50488333333333,10.730795,9.04
45.50488333333333,10.730795,9.04
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.04
45.504891666666666,10.730795,9.04
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03477
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.02
45.504891666666666,10.730795,9.02
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,9.03
45.504891666666666,10.730795,8.93
45.504891666666666,10.730795,8.93
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.96
45.504891666666666,10.730795,8.96
45.504891666666666,10.730795,8.96
45.504891666666666,10.730795,8.96
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.99
45.504891666666666,10.730795,8.95
45.504891666666666,10.730795,8.95
45.504891666666666,10.730795,8.95
45.504891666666666,10.730795,8.95
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.91
45.504891666666666,10.730795,8.91104
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.94
45.504891666666666,10.730795,8.94
45.504891666666666,10.730795,8.92398
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.91
45.504891666666666,10.730795,8.91
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.92
45.504891666666666,10.730795,8.9
45.504891666666666,10.730795,8.9
