latitude,longitude,value
45.50519166666667,10.731195,26.11
45.50519166666667,10.731195,26.12
45.50519166666667,10.731195,26.12
45.50519166666667,10.731195,26.12
45.50519166666667,10.731195,26.12
45.50519166666667,10.731195,26.15
45.50519166666667,10.731195,26.15
45.50519166666667,10.731195,26.17
45.50519166666667,10.731195,26.17
45.50519166666667,10.731195,26.19
45.505183333333335,10.731191666666666,26.29
45.505183333333335,10.73118,26.3
45.505183333333335,10.731163333333333,26.3
45.505175,10.731145,26.31
45.50516,10.731126666666666,26.31
45.505143333333336,10.731111666666667,26.29
45.50512666666667,10.731096666666666,26.29
45.505118333333336,10.73109,26.29
45.50511,10.731076666666667,26.29
45.50510333333333,10.731055,26.19
45.505095,10.73104,26.19
45.50507833333333,10.731028333333333,26.13
45.50507,10.731025,26.13
45.505053333333336,10.731018333333333,26.07
45.50503666666667,10.731016666666667,26.07
45.50503,10.731003333333334,25.98
45.50503,10.730998333333334,25.98
45.50501333333333,10.730998333333334,25.82
45.50499666666666,10.73101,25.82
45.50498833333333,10.731018333333333,25.74
45.50498,10.731025,25.74
45.504965,10.731026666666667,25.66
45.504956666666665,10.731035,25.66
45.504956666666665,10.73102,25.62
45.50494,10.731011666666667,25.62
45.50492333333333,10.731013333333333,25.58
45.50490666666666,10.731018333333333,25.58
45.504891666666666,10.73102,25.54
45.50488333333333,10.731021666666667,25.54
45.504875,10.731036666666666,25.51
45.504866666666665,10.731041666666666,25.51
45.50485833333333,10.731048333333334,25.5
45.50485,10.731056666666667,25.5
45.50485,10.731055,25.5135
45.50485833333333,10.731041666666666,25.51
45.50485,10.731038333333334,25.5
45.50483333333333,10.731035,25.5
45.50481,10.731031666666667,25.4945
45.504801666666665,10.731026666666667,25.4945
45.504785,10.731021666666667,25.4943
45.50476,10.731021666666667,25.4943
45.504736666666666,10.731021666666667,25.4897
45.50472,10.731026666666667,25.4897
45.504711666666665,10.731026666666667,25.5003
45.50470333333333,10.731021666666667,25.5003
45.504695,10.731021666666667,25.5287
45.504695,10.730995,25.5287
45.504686666666665,10.730981666666667,25.5338
45.50467166666667,10.730976666666667,25.5338
45.50463833333333,10.730988333333332,25.5317
45.50463,10.730995,25.5311
45.504615,10.731006666666667,25.5311
45.504598333333334,10.73102,25.5282
45.50459,10.731025,25.5282
45.50458166666667,10.731021666666667,25.553
45.50457333333333,10.731008333333333,25.553
45.504565,10.730993333333334,25.593
45.504556666666666,10.730988333333332,25.593
45.504556666666666,10.730983333333333,25.6117
45.504556666666666,10.73097,25.6117
45.50457333333333,10.730951666666666,25.6233
45.50459,10.730933333333333,25.6233
45.504598333333334,10.730911666666668,25.6404
45.504615,10.73089,25.6404
45.50463,10.730873333333333,25.6441
45.50463833333333,10.730861666666666,25.6441
45.504655,10.730846666666666,25.6501
45.50466333333333,10.730831666666667,25.6501
45.50466333333333,10.730815,25.66
45.50468,10.730798333333333,25.657
45.504695,10.730778333333333,25.66
45.50470333333333,10.73076,25.66
45.50470333333333,10.730745,25.65
45.50470333333333,10.730735,25.65
45.50472,10.730723333333334,25.65
45.504745,10.730711666666666,25.62
45.50476,10.730715,25.62
