latitude,longitude,value
45.577255,10.70105,9.78255
45.577255,10.701031666666667,9.6638
45.577255,10.70102,9.6638
45.57727,10.701005,9.54407
45.57727,10.70099,9.54407
45.577286666666666,10.70098,9.70821
45.577295,10.700961666666666,9.70821
45.57730333333333,10.700948333333333,9.66255
45.577326666666664,10.700925,9.66255
45.57734333333333,10.700905,9.74368
45.57736,10.700885,9.74368
45.577376666666666,10.700873333333334,9.87595
45.577385,10.700866666666666,9.87595
45.57739333333333,10.700878333333334,9.92696
45.57740833333333,10.7009,9.92696
45.57740833333333,10.70092,9.90167
45.5774,10.700936666666667,9.90167
45.577385,10.700955,9.69512
45.577376666666666,10.700975,9.69512
45.577376666666666,10.70099,9.68492
45.57736,10.701006666666666,9.68492
45.57734333333333,10.70102,9.73904
45.577326666666664,10.701031666666667,9.73904
45.57731166666667,10.701043333333333,9.72643
45.57730333333333,10.701056666666666,9.72643
45.577286666666666,10.701066666666666,9.83766
45.57727,10.701076666666667,9.83766
45.577255,10.701085,9.94697
45.577238333333334,10.701096666666666,9.94697
45.57723,10.701116666666667,9.80402
45.577238333333334,10.701136666666667,9.80402
45.577238333333334,10.70116,9.91172
45.577238333333334,10.701188333333333,9.91172
45.577238333333334,10.701213333333333,9.92816
45.57724666666667,10.701238333333333,9.92816
45.577255,10.701263333333333,9.91434
45.577255,10.701291666666666,9.91434
45.577261666666665,10.701316666666667,9.93228
45.57727,10.70134,9.93228
45.57727,10.701358333333333,9.89706
45.57727,10.701375,9.89706
45.577255,10.701393333333334,10.0373
45.577238333333334,10.701408333333333,10.0373
45.577238333333334,10.70142,9.915
45.577238333333334,10.701435,9.915
45.57723,10.70145,9.95918
45.577205,10.70146,9.95918
45.577196666666666,10.701483333333334,10.0133
45.577205,10.701496666666667,10.0133
45.57722166666667,10.70151,10.1083
45.57723,10.70152,10.1083
45.57724666666667,10.70152,10.158
45.57727,10.70151,10.158
45.577295,10.70149,10.2389
45.577295,10.701478333333334,10.2389
45.577295,10.701466666666667,10.0126
45.577295,10.701448333333333,10.0126
45.577295,10.701426666666666,10.0133
45.57730333333333,10.701411666666667,10.0133
45.57730333333333,10.701388333333334,9.84014
45.57731166666667,10.70137,9.84014
45.57732,10.701348333333334,9.96182
45.57731166666667,10.701321666666667,9.96182
45.57730333333333,10.701296666666666,9.94151
45.57730333333333,10.701278333333333,9.94151
45.57730333333333,10.701243333333334,10.0211
45.57730333333333,10.701243333333334,10.0211
45.57730333333333,10.701238333333333,9.85306
45.577286666666666,10.701225,9.85306
45.577286666666666,10.701201666666666,9.96858
45.57727833333333,10.701178333333333,9.96858
45.57727833333333,10.701155,9.94796
45.57727833333333,10.701133333333333,9.94796
45.577286666666666,10.701113333333334,9.96224
45.577295,10.701095,9.96224
45.57730333333333,10.70108,10.1065
45.57730333333333,10.70107,10.1065
45.57730333333333,10.701063333333334,10.2719
45.57730333333333,10.701061666666666,10.2719
45.57730333333333,10.701058333333334,10.2831
45.57730333333333,10.701053333333334,10.2831
45.57730333333333,10.701053333333334,10.2866
45.57730333333333,10.701053333333334,10.2866
45.57730333333333,10.70105,10.2961
45.57730333333333,10.701045,10.2961
45.57730333333333,10.701045,10.3063
45.57730333333333,10.701045,10.3063
45.57730333333333,10.701045,10.2988
45.57730333333333,10.701043333333333,10.2988
45.57730333333333,10.701041666666667,10.2552
45.57730333333333,10.701041666666667,10.2552
45.57730333333333,10.70104,10.2833
45.57730333333333,10.70104,10.2833
45.57730333333333,10.701038333333333,10.2605
45.57730333333333,10.701038333333333,10.2605
45.57731166666667,10.701038333333333,10.2744
45.57731166666667,10.701038333333333,10.2744
45.57731166666667,10.701038333333333,10.2753
45.57731166666667,10.701035,10.2753
45.57731166666667,10.701035,10.2564
45.57731166666667,10.701035,10.2564
45.57732,10.701038333333333,10.235
45.57732,10.701038333333333,10.235
45.57732,10.701038333333333,10.201
45.57732,10.701038333333333,10.201
45.57732,10.701038333333333,10.1378
45.57732,10.701038333333333,10.1378
45.57732,10.701038333333333,10.1168
45.57732,10.701038333333333,10.1168
45.57732,10.701038333333333,10.1683
45.57732,10.701038333333333,10.1683
45.577326666666664,10.70104,10.158
45.577326666666664,10.70104,10.158
45.577326666666664,10.701041666666667,10.0975
45.577326666666664,10.701041666666667,10.0975
45.577326666666664,10.701041666666667,10.1076
45.577326666666664,10.701041666666667,10.1076
45.577335,10.701043333333333,10.0782
45.577335,10.701043333333333,10.0782
45.577335,10.701043333333333,10.0132
45.577335,10.701043333333333,10.0132
45.577335,10.701043333333333,10.0076
45.577335,10.701045,10.0076
45.577335,10.701045,9.91224
45.577335,10.701043333333333,9.91224
45.577335,10.701041666666667,9.81278
45.577335,10.701035,9.81278
45.577335,10.70102,9.76378
45.577326666666664,10.701001666666667,9.76378
45.57730333333333,10.700983333333333,9.77332
45.577295,10.700956666666666,9.77332
45.57727833333333,10.700941666666667,9.91631
45.57727,10.700936666666667,9.91631
45.577255,10.70093,9.80107
45.577238333333334,10.70093,9.80107
45.57723,10.700936666666667,9.86114
45.577205,10.700948333333333,9.86114
45.577196666666666,10.700955,9.82923
45.577196666666666,10.700961666666666,9.82923
45.577196666666666,10.700971666666666,9.92626
45.57721333333333,10.700985,9.92626
45.57722166666667,10.700998333333333,9.83901
45.57723,10.701006666666666,9.83901
45.57723,10.701015,10.1206
45.577238333333334,10.701016666666666,10.1206
45.577238333333334,10.701021666666668,10.1061
45.577255,10.701025,10.1061
45.577255,10.701026666666667,10.1146
45.577261666666665,10.701026666666667,10.1146
45.57727,10.70103,10.0873
45.57727,10.701031666666667,10.0873
45.57727,10.701035,10.1081
45.57727,10.701038333333333,10.1081
45.57727,10.70104,10.0078
45.57727,10.701045,10.0078
45.57727,10.701058333333334,9.78409
45.57727,10.70107,9.78409
45.57727,10.701086666666667,9.85836
45.577261666666665,10.701113333333334,9.85836
45.577255,10.701136666666667,9.87684
45.57724666666667,10.701161666666666,9.87684
45.577238333333334,10.701183333333333,9.88758
45.577238333333334,10.701196666666666,9.88758
45.577238333333334,10.701213333333333,10.1273
45.57723,10.701233333333333,10.1273
45.577238333333334,10.701256666666668,9.86018
45.577255,10.701278333333333,9.86018
45.577261666666665,10.701298333333334,9.77511
45.57727,10.701316666666667,9.77511
45.57727833333333,10.701333333333332,9.89516
45.57727833333333,10.701353333333333,9.89516
45.57727,10.701373333333333,9.87755
45.577255,10.701395,9.87755
45.57724666666667,10.70141,9.78612
45.577238333333334,10.701416666666667,9.78612
45.57723,10.701423333333333,9.71737
45.57721333333333,10.701435,9.71737
45.57721333333333,10.701445,9.81829
45.57721333333333,10.701448333333333,9.81829
45.57721333333333,10.701445,10.2228
45.57721333333333,10.701441666666666,10.2228
45.57722166666667,10.70144,10.1455
45.57721333333333,10.70144,10.1455
45.57721333333333,10.70144,10.238
45.57721333333333,10.70144,10.238
45.57721333333333,10.701438333333334,10.2408
45.57721333333333,10.70144,10.2408
45.57721333333333,10.701438333333334,10.2317
45.577205,10.701438333333334,10.2317
45.577205,10.701438333333334,10.158
45.577205,10.701438333333334,10.158
45.577205,10.701436666666666,10.2264
45.577196666666666,10.701436666666666,10.2264
45.577196666666666,10.701436666666666,10.2263
45.577196666666666,10.701435,10.2263
45.577196666666666,10.701435,10.1377
45.577196666666666,10.701435,10.1377
45.577196666666666,10.701435,10.2267
45.577196666666666,10.701431666666666,10.2267
45.577196666666666,10.701431666666666,10.1628
45.577196666666666,10.70143,10.1628
45.577196666666666,10.70143,10.1519
45.577196666666666,10.701428333333334,10.1519
45.577196666666666,10.701428333333334,10.1936
45.577196666666666,10.701428333333334,10.1936
45.577196666666666,10.701428333333334,10.1945
45.577196666666666,10.701428333333334,10.1945
