latitude,longitude,value
45.57708521929825,10.70045,6.78356315783
45.57720684210526,10.70045,6.74678193027
45.577328464912284,10.70045,6.71462619075
45.5774500877193,10.70045,6.71443526174
45.57757171052632,10.70045,6.7135547407
45.57696359649123,10.70063903508772,6.69674714285
45.57708521929825,10.70063903508772,6.7316344066
45.57720684210526,10.70063903508772,6.73785135816
45.577328464912284,10.70063903508772,6.72683230235
45.5774500877193,10.70063903508772,6.71257526755
45.57757171052632,10.70063903508772,6.70995706148
45.57684197368421,10.700828070175438,6.69494599999
45.57696359649123,10.700828070175438,6.6958380645
45.57708521929825,10.700828070175438,6.72140972216
45.57720684210526,10.700828070175438,6.72737534255
45.577328464912284,10.700828070175438,6.71094176413
45.5774500877193,10.700828070175438,6.69984776912
45.57757171052632,10.700828070175438,6.67937380011
45.576720350877196,10.701017105263158,6.69446857141
45.57684197368421,10.701017105263158,6.69495029414
45.57696359649123,10.701017105263158,6.69628135131
45.57708521929825,10.701017105263158,6.72237162167
45.57720684210526,10.701017105263158,6.73167761921
45.5774500877193,10.701017105263158,6.67264710178
45.57757171052632,10.701017105263158,6.657309268
45.576598728070174,10.701206140350877,6.69030384615
45.576720350877196,10.701206140350877,6.69321942854
45.57684197368421,10.701206140350877,6.69394833337
45.57696359649123,10.701206140350877,6.69608884612
45.57708521929825,10.701206140350877,6.74298340424
45.57720684210526,10.701206140350877,6.74312104165
45.577328464912284,10.701206140350877,6.741739375
45.5774500877193,10.701206140350877,6.617975
45.57757171052632,10.701206140350877,6.60545533334
45.57647710526316,10.701395175438597,6.68783347825
45.576598728070174,10.701395175438597,6.6890922857
45.576720350877196,10.701395175438597,6.69062617648
45.57684197368421,10.701395175438597,6.69369259262
45.57708521929825,10.701395175438597,6.74616320002
45.57720684210526,10.701395175438597,6.74591788463
45.577328464912284,10.701395175438597,6.74597799999
45.576355482456144,10.701584210526315,6.68316636362
45.57647710526316,10.701584210526315,6.68593911762
45.576598728070174,10.701584210526315,6.6868311765
45.576720350877196,10.701584210526315,6.68888517243
45.57708521929825,10.701584210526315,6.75051583332
45.57720684210526,10.701584210526315,6.74991541666
45.576355482456144,10.701773245614035,6.68574387098
45.57647710526316,10.701773245614035,6.68635692305
45.576598728070174,10.701773245614035,6.68565848486
45.57696359649123,10.701773245614035,6.75614111112
45.57708521929825,10.701773245614035,6.75276272728
45.57720684210526,10.701773245614035,6.75225977273
45.57623385964912,10.701962280701755,6.68334074071
45.576355482456144,10.701962280701755,6.68487461541
45.57647710526316,10.701962280701755,6.68510162165
45.576598728070174,10.701962280701755,6.68564999998
45.57696359649123,10.701962280701755,6.75674384616
45.57708521929825,10.701962280701755,6.75478512823
45.57720684210526,10.701962280701755,6.75507585367
45.57611223684211,10.702151315789473,6.67821952378
45.57623385964912,10.702151315789473,6.68064771427
45.576355482456144,10.702151315789473,6.68392289474
45.57647710526316,10.702151315789473,6.68574413796
45.57696359649123,10.702151315789473,6.755638
45.57708521929825,10.702151315789473,6.75645967741
45.57720684210526,10.702151315789473,6.75644151515
45.577328464912284,10.702151315789473,6.75673909091
45.575990614035085,10.702340350877193,6.67317625003
45.57611223684211,10.702340350877193,6.67576499996
45.57623385964912,10.702340350877193,6.67788027778
45.576355482456144,10.702340350877193,6.68048068968
45.57708521929825,10.702340350877193,6.75629521739
45.57720684210526,10.702340350877193,6.76484689178
45.577328464912284,10.702340350877193,6.76615600004
45.5774500877193,10.702340350877193,6.76791357144
45.57586899122807,10.702529385964912,6.67224272726
45.575990614035085,10.702529385964912,6.66968666672
45.57611223684211,10.702529385964912,6.67480714284
45.57623385964912,10.702529385964912,6.67570103449
45.576355482456144,10.702529385964912,6.678944
45.57696359649123,10.702529385964912,7.24504500001
45.57708521929825,10.702529385964912,7.1094243883
45.57720684210526,10.702529385964912,6.93431585137
45.577328464912284,10.702529385964912,6.8399090703
45.5774500877193,10.702529385964912,6.79095666657
45.57586899122807,10.702718421052632,6.65383812483
45.575990614035085,10.702718421052632,6.66352314289
