latitude,longitude,value
45.577255,10.70105,21.4557
45.577255,10.701031666666667,21.4557
45.577255,10.70102,21.4371
45.57727,10.701005,21.4371
45.57727,10.70099,21.4334
45.577286666666666,10.70098,21.4334
45.577295,10.700961666666666,21.4502
45.57730333333333,10.700948333333333,21.4502
45.577326666666664,10.700925,21.4356
45.57734333333333,10.700905,21.4356
45.57736,10.700885,21.4516
45.577376666666666,10.700873333333334,21.4516
45.577385,10.700866666666666,21.4447
45.57739333333333,10.700878333333334,21.4447
45.57740833333333,10.7009,21.4521
45.57740833333333,10.70092,21.4521
45.5774,10.700936666666667,21.4536
45.577385,10.700955,21.4536
45.577376666666666,10.700975,21.4272
45.577376666666666,10.70099,21.4272
45.57736,10.701006666666666,21.4379
45.57734333333333,10.70102,21.4379
45.577326666666664,10.701031666666667,21.4427
45.57731166666667,10.701043333333333,21.4427
45.57730333333333,10.701056666666666,21.4424
45.577286666666666,10.701066666666666,21.4424
45.57727,10.701076666666667,21.4458
45.577255,10.701085,21.4458
45.577238333333334,10.701096666666666,21.4411
45.57723,10.701116666666667,21.4411
45.577238333333334,10.701136666666667,21.4485
45.577238333333334,10.70116,21.4485
45.577238333333334,10.701188333333333,21.4456
45.577238333333334,10.701213333333333,21.4456
45.57724666666667,10.701238333333333,21.4588
45.577255,10.701263333333333,21.4588
45.577255,10.701291666666666,21.4448
45.577261666666665,10.701316666666667,21.4448
45.57727,10.70134,21.4434
45.57727,10.701358333333333,21.4434
45.57727,10.701375,21.4499
45.577255,10.701393333333334,21.4499
45.577238333333334,10.701408333333333,21.4419
45.577238333333334,10.70142,21.4419
45.577238333333334,10.701435,21.442
45.57723,10.70145,21.442
45.577205,10.70146,21.4328
45.577196666666666,10.701483333333334,21.4328
45.577205,10.701496666666667,21.4296
45.57722166666667,10.70151,21.4296
45.57723,10.70152,21.4389
45.57724666666667,10.70152,21.4389
45.57727,10.70151,21.442
45.577295,10.70149,21.442
45.577295,10.701478333333334,21.4506
45.577295,10.701466666666667,21.4506
45.577295,10.701448333333333,21.4471
45.577295,10.701426666666666,21.4471
45.57730333333333,10.701411666666667,21.4311
45.57730333333333,10.701388333333334,21.4311
45.57731166666667,10.70137,21.4374
45.57732,10.701348333333334,21.4374
45.57731166666667,10.701321666666667,21.4373
45.57730333333333,10.701296666666666,21.4373
45.57730333333333,10.701278333333333,21.4424
45.57730333333333,10.701243333333334,21.4424
45.57730333333333,10.701243333333334,21.4488
45.57730333333333,10.701238333333333,21.4488
45.577286666666666,10.701225,21.4249
45.577286666666666,10.701201666666666,21.4249
45.57727833333333,10.701178333333333,21.447
45.57727833333333,10.701155,21.447
45.57727833333333,10.701133333333333,21.447
45.577286666666666,10.701113333333334,21.447
45.577295,10.701095,21.4433
45.57730333333333,10.70108,21.4433
45.57730333333333,10.70107,21.4509
45.57730333333333,10.701063333333334,21.4509
45.57730333333333,10.701061666666666,21.4265
45.57730333333333,10.701058333333334,21.4265
45.57730333333333,10.701053333333334,21.4422
45.57730333333333,10.701053333333334,21.4422
45.57730333333333,10.701053333333334,21.4353
45.57730333333333,10.70105,21.4353
45.57730333333333,10.701045,21.4309
45.57730333333333,10.701045,21.4309
45.57730333333333,10.701045,21.4316
45.57730333333333,10.701045,21.4316
45.57730333333333,10.701043333333333,21.4158
45.57730333333333,10.701041666666667,21.4158
45.57730333333333,10.701041666666667,21.4316
45.57730333333333,10.70104,21.4316
45.57730333333333,10.70104,21.4311
45.57730333333333,10.701038333333333,21.4311
45.57730333333333,10.701038333333333,21.4293
45.57731166666667,10.701038333333333,21.4293
45.57731166666667,10.701038333333333,21.4328
45.57731166666667,10.701038333333333,21.4328
45.57731166666667,10.701035,21.415
45.57731166666667,10.701035,21.415
45.57731166666667,10.701035,21.4352
45.57732,10.701038333333333,21.4352
45.57732,10.701038333333333,21.4347
45.57732,10.701038333333333,21.4347
45.57732,10.701038333333333,21.4292
45.57732,10.701038333333333,21.4292
